Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label,Cat,Sub_Cat,Date
192.168.0.16-124.156.245.123-52069-7100-6,192.168.0.16,52069,124.156.245.123,7100,6,2019-07-25 03:25:03,189,0,3,0.0,4152.0,0.0,0.0,0.0,0.0,1424.0,1304.0,1384.0,69.2820323027551,21968253.968253966,15873.015873015873,94.5,26.162950903902264,113.0,76.0,0.0,0.0,0.0,0.0,0.0,189.0,94.5,26.162950903902264,113.0,76.0,0,0,0,0,0,60,0.0,15873.015873015873,1304.0,1424.0,1394.0,60.0,3600.0,0,0,0,0,1,0,0,0,0.0,1858.666666666667,0.0,1384.0,0,0,0,0,0,0,0,0,3,4152,-1,31,0,0,0.0,0.0,0.0,0.0,94.5,26.162950903902264,113.0,76.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:23:50,117,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,24752136.75213675,17094.017094017094,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0,117.0,117.0,0,0,0,0,0,64,0.0,17094.017094017094,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,117.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-124.156.245.123-46110-7760-6,192.168.0.13,46110,124.156.245.123,7760,6,2019-07-25 03:25:04,255,2,1,2800.0,1400.0,1400.0,1400.0,1400.0,0.0,1400.0,1400.0,1400.0,0.0,16470588.235294117,11764.70588235294,127.5,19.091883092036785,141.0,114.0,141.0,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,7843.137254901961,3921.56862745098,1400.0,1400.0,1400.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1866.666666666667,1400.0,1400.0,0,0,0,0,0,0,2,2800,1,1400,-1,1750,2,0,0.0,0.0,0.0,0.0,127.5,19.091883092036785,141.0,114.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-10119-6,192.168.0.16,10119,192.168.0.13,9020,6,2019-09-10 01:41:27,74,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,37513513.51351351,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,74.0,74.0,0,0,0,0,0,64,0.0,27027.027027027027,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,2137,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:23:26,76,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,38105263.15789474,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,64,0.0,26315.78947368421,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,139,0,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.16-124.156.245.123-52069-7100-6,192.168.0.16,52069,124.156.245.123,7100,6,2019-07-25 03:25:06,76,0,2,0.0,2848.0,0.0,0.0,0.0,0.0,1424.0,1424.0,1424.0,0.0,37473684.21052632,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,40,0.0,26315.78947368421,1424.0,1424.0,1424.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2136.0,0.0,1424.0,0,0,0,0,0,0,0,0,2,2848,-1,31,0,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49793-6,192.168.0.16,49793,192.168.0.13,9020,6,2019-05-20 05:00:52,420,0,5,0.0,6940.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,16523809.523809522,11904.761904761905,105.0,18.708286933869708,121.0,78.0,0.0,0.0,0.0,0.0,0.0,420.0,105.0,18.708286933869708,121.0,78.0,0,0,0,0,0,160,0.0,11904.761904761905,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1665.6,0.0,1388.0,0,0,0,0,0,0,0,0,5,6940,-1,1869,0,0,0.0,0.0,0.0,0.0,105.0,18.708286933869708,121.0,78.0,Normal,Normal,Normal,2019-05-20
192.168.0.24-210.89.164.90-60062-8011-17,192.168.0.24,60062,210.89.164.90,8011,17,2019-07-25 03:25:14,9,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,7777777.777777777,222222.22222222228,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,111111.11111111114,111111.11111111114,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-10119-6,192.168.0.16,10119,192.168.0.13,9020,6,2019-09-10 01:41:26,135,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,20562962.962962966,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,135.0,135.0,0,0,0,0,0,64,0.0,14814.814814814814,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,2003,0,0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,135.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.24-210.89.164.90-55985-8043-17,192.168.0.24,55985,210.89.164.90,8043,17,2019-07-25 03:25:35,10,1,1,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,3599999.9999999995,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,100000.0,100000.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,27.0,18.0,18.0,0,0,0,0,0,0,1,18,1,18,-1,-1,1,0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-124.156.245.123-46110-7760-6,192.168.0.13,46110,124.156.245.123,7760,6,2019-07-25 03:25:04,289,0,2,0.0,1400.0,0.0,0.0,0.0,0.0,1400.0,0.0,700.0,989.9494936611668,4844290.657439447,6920.415224913495,289.0,0.0,289.0,289.0,0.0,0.0,0.0,0.0,0.0,289.0,289.0,0.0,289.0,289.0,0,0,0,0,0,40,0.0,6920.415224913495,0.0,1400.0,933.3333333333331,808.2903768654761,653333.3333333335,0,0,0,0,1,0,0,0,0.0,1400.0,0.0,700.0,0,0,0,0,0,0,0,0,2,1400,-1,355,0,0,0.0,0.0,0.0,0.0,289.0,0.0,289.0,289.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49793-6,192.168.0.16,49793,192.168.0.13,9020,6,2019-05-20 05:00:52,428,0,4,0.0,4194.0,0.0,0.0,0.0,0.0,1388.0,30.0,1048.5,679.0,9799065.420560747,9345.794392523365,142.66666666666666,48.013886880082254,198.0,112.0,0.0,0.0,0.0,0.0,0.0,428.0,142.66666666666666,48.013886880082254,198.0,112.0,0,0,0,0,0,128,0.0,9345.794392523365,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,0.0,1048.5,0,0,0,0,0,0,0,0,4,4194,-1,1869,0,0,0.0,0.0,0.0,0.0,142.66666666666666,48.013886880082254,198.0,112.0,Normal,Normal,Normal,2019-05-20
192.168.0.24-210.89.164.90-60065-8011-17,192.168.0.24,60065,210.89.164.90,8011,17,2019-07-25 03:24:49,5,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,13999999.999999998,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,200000.0,200000.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-10127-6,192.168.0.16,10127,192.168.0.13,9020,6,2019-09-10 01:41:39,128,0,2,0.0,1539.0,0.0,0.0,0.0,0.0,1388.0,151.0,769.5,874.6910883277593,12023437.5,15625.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0,0,0,0,0,64,0.0,15625.0,151.0,1388.0,975.6666666666669,714.1822829875673,510056.33333333326,0,0,0,0,1,0,0,0,0.0,1463.5,0.0,769.5,0,0,0,0,0,0,0,0,2,1539,-1,1869,0,0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.16-3.1.172.83-52068-6500-6,192.168.0.16,52068,3.1.172.83,6500,6,2019-07-25 03:25:00,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.894736842103,13157.894736842103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32580,0,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:11,86,0,2,0.0,72.0,0.0,0.0,0.0,0.0,40.0,32.0,36.0,5.656854249492381,837209.3023255812,23255.81395348837,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,16,0.0,23255.81395348837,32.0,40.0,37.333333333333336,4.618802153517006,21.33333333333333,0,0,0,0,0,0,0,0,0.0,56.0,0.0,36.0,0,0,0,0,0,0,0,0,2,72,-1,-1,0,0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,86.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49793-6,192.168.0.16,49793,192.168.0.13,9020,6,2019-05-20 05:00:46,535,0,8,0.0,11104.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,20755140.18691589,14953.271028037385,76.42857142857143,6.4770657671804575,91.0,73.0,0.0,0.0,0.0,0.0,0.0,535.0,76.42857142857143,6.4770657671804575,91.0,73.0,0,0,0,0,0,256,0.0,14953.271028037385,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1561.5,0.0,1388.0,0,0,0,0,0,0,0,0,8,11104,-1,1869,0,0,0.0,0.0,0.0,0.0,76.42857142857143,6.4770657671804575,91.0,73.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:11,275,2,1,40.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,218181.81818181815,10909.090909090908,137.5,88.38834764831844,200.0,75.0,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,7272.727272727272,3636.363636363636,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,26.66666666666667,20.0,20.0,0,0,0,0,0,0,2,40,1,20,-1,-1,2,0,0.0,0.0,0.0,0.0,137.5,88.38834764831844,200.0,75.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,2019-05-20 04:59:17,249,1,1,1388.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,11148594.37751004,8032.128514056226,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4016.064257028113,4016.064257028113,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,249.0,Normal,Normal,Normal,2019-05-20
192.168.0.24-223.39.123.193-45456-8100-6,192.168.0.24,45456,223.39.123.193,8100,6,2019-07-25 03:24:41,189,2,1,2920.0,1460.0,1460.0,1460.0,1460.0,0.0,1460.0,1460.0,1460.0,0.0,23174603.17460317,15873.015873015873,94.5,33.23401871576773,118.0,71.0,118.0,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,10582.010582010582,5291.005291005291,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1946.666666666667,1460.0,1460.0,0,0,0,0,0,0,2,2920,1,1460,-1,15544,2,0,0.0,0.0,0.0,0.0,94.5,33.23401871576773,118.0,71.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:04,138,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,20724637.68115942,14492.753623188406,138.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7246.376811594203,7246.376811594203,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,138.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,2019-05-20 04:59:26,423,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.132387706856,423.0,0.0,423.0,423.0,0.0,0.0,0.0,0.0,0.0,423.0,423.0,0.0,423.0,423.0,0,0,0,0,0,64,0.0,4728.132387706856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32722,0,0,0.0,0.0,0.0,0.0,423.0,0.0,423.0,423.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:07,188,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,15212765.95744681,10638.297872340429,188.0,0.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5319.148936170213,5319.148936170213,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,188.0,0.0,188.0,188.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-210.89.164.90-49438-8011-17,192.168.0.24,49438,210.89.164.90,8011,17,2019-07-25 03:25:19,7,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,10000000.0,285714.2857142857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,142857.14285714287,142857.14285714287,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:42:04,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14084.50704225352,14084.50704225352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.24-223.39.123.191-40021-443-6,192.168.0.24,40021,223.39.123.191,443,6,2019-07-25 03:25:06,253,0,3,0.0,1460.0,0.0,0.0,0.0,0.0,1460.0,0.0,486.66666666666674,842.9313930168538,5770750.988142293,11857.70750988142,126.5,16.263455967290593,138.0,115.0,0.0,0.0,0.0,0.0,0.0,253.0,126.5,16.263455967290593,138.0,115.0,0,0,0,0,0,60,0.0,11857.70750988142,0.0,1460.0,365.0,730.0,532900.0,0,0,0,0,1,0,0,0,0.0,486.66666666666674,0.0,486.66666666666674,0,0,0,0,0,0,0,0,3,1460,-1,27740,0,0,0.0,0.0,0.0,0.0,126.5,16.263455967290593,138.0,115.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:25:05,236,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,18406779.66101695,12711.86440677966,118.0,7.071067811865476,123.0,113.0,0.0,0.0,0.0,0.0,0.0,236.0,118.0,7.071067811865476,123.0,113.0,0,0,0,0,0,96,0.0,12711.86440677966,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,155,0,0,0.0,0.0,0.0,0.0,118.0,7.071067811865476,123.0,113.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-210.89.164.90-56110-8043-17,192.168.0.24,56110,210.89.164.90,8043,17,2019-07-25 03:25:36,31,4,1,72.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,2903225.8064516126,161290.32258064515,7.75,3.593976442141304,13.0,5.0,18.0,6.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,129032.25806451617,32258.06451612904,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.6,18.0,18.0,0,0,0,0,0,0,4,72,1,18,-1,-1,4,0,0.0,0.0,0.0,0.0,7.75,3.593976442141304,13.0,5.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:07,257,2,1,2256.0,1430.0,1430.0,826.0,1128.0,427.0924958366746,1430.0,1430.0,1430.0,0.0,14342412.451361869,11673.151750972762,128.5,77.07463914933369,183.0,74.0,183.0,183.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,7782.101167315174,3891.050583657587,826.0,1430.0,1279.0,302.0,91204.0,0,0,0,0,0,0,0,0,0.0,1705.333333333333,1128.0,1430.0,0,0,0,0,0,0,2,2256,1,1430,-1,-1,2,0,0.0,0.0,0.0,0.0,128.5,77.07463914933369,183.0,74.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:10,263,2,1,40.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,228136.88212927768,11406.84410646388,131.5,20.50609665440988,146.0,117.0,117.0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,7604.5627376425855,3802.2813688212927,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,26.66666666666667,20.0,20.0,0,0,0,0,0,0,2,40,1,20,-1,-1,2,0,0.0,0.0,0.0,0.0,131.5,20.50609665440988,146.0,117.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.24-210.89.164.90-62743-8043-17,192.168.0.24,62743,210.89.164.90,8043,17,2019-07-25 03:24:58,6,1,1,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,6000000.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,166666.66666666663,166666.66666666663,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,27.0,18.0,18.0,0,0,0,0,0,0,1,18,1,18,-1,-1,1,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-10127-6,192.168.0.16,10127,192.168.0.13,9020,6,2019-09-10 01:41:39,148,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20270.27027027027,74.0,1.4142135623730951,75.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13513.513513513511,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32594,0,0,0.0,0.0,0.0,0.0,74.0,1.4142135623730951,75.0,73.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-210.89.164.90-55985-8043-17,192.168.0.13,55985,210.89.164.90,8043,17,2019-07-25 03:25:06,17,1,1,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,2117647.0588235296,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,58823.52941176471,58823.52941176471,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,27.0,18.0,18.0,0,0,0,0,0,0,1,18,1,18,-1,-1,1,0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-210.89.164.90-60062-8011-17,192.168.0.24,60062,210.89.164.90,8011,17,2019-07-25 03:25:02,4,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,17500000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,250000.0,250000.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-210.89.164.90-60063-8011-17,192.168.0.24,60063,210.89.164.90,8011,17,2019-07-25 03:25:39,5,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,13999999.999999998,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,200000.0,200000.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-210.89.164.90-56112-8043-17,192.168.0.24,56112,210.89.164.90,8043,17,2019-07-25 03:24:50,7,1,1,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,5142857.142857143,285714.2857142857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,142857.14285714287,142857.14285714287,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,27.0,18.0,18.0,0,0,0,0,0,0,1,18,1,18,-1,-1,1,0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
